pal_va,usa_va,name,object_file,status,notes
0x00245EE0,,sceSifGetIopAddr,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00245FD0,,sceSifSetIopAddr,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002460B0,,sceSifResetIop,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002461E0,,sceSifIsAliveIop,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246208,,sceSifSyncIop,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246250,,sceSifRebootIop,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246360,,_DumpTLB,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002466D0,,SetTLBHandler,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246730,,SetDebugHandler,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002467C8,,InitTLBFunctions,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246818,,PutTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246828,,iPutTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246838,,SetTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246848,,iSetTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246858,,GetTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246868,,iGetTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246878,,ProbeTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246888,,iProbeTLBEntry,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246898,,ExpandScratchPad,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002468C0,,_kTLBException,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002469C0,,_xlaunch,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246A00,,_kExitTLBHandler,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246B00,,_kDebugException,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246C48,,sceCdDelayThread,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246CB0,,sceCdCallback,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246D08,,_sceCd_cd_callback,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246DA8,,_Cdvd_cbLoop,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246E68,,sceCdInitEeCB,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00246F40,,_sceCd_cd_read_intr,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002470F8,,sceCdPOffCallback,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00247330,,sceCdSearchFile,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00247630,,_sceCd_ncmd_prechk,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002477A0,,sceCdNcmdDiskReady,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00247838,,sceCdSync,vobj.o,NO_ANCHOR,Object has no USA anchor
0x002478D8,,sceCdSyncS,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00247948,,_sceCd_scmd_prechk,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00247AB8,,sceCdInit,vobj.o,NO_ANCHOR,Object has no USA anchor
0x00247D98,,sceCdDiskReady,vobj.o,NO_ANCHOR,Object has no USA anchor
